"year","H2a","H2b","H3a","H3b","H4","H5","H6","H7a","H7b","H7c","H7d","H8a","H8b","H9","H10a","H10b","H11","H12a","H12b","H13","H14","H15","H16","H17","H18","H19a","H19b","H20","H21a","H21b","H21c","H21d","H22","H24","H25","H26","H27a","H27b","H28","H29a","H29b","H29c","H29d","H30","H33","H34a","H34b","H35a","H35b","H35c","H35d","H36","H46a","H46b","H46c","H46d","H46e","H46f","H47a","H47b","H47c","H47d","H47e","H47f"
1992,0.317748205474806,0.317748205474806,0.461610365769119,6.06142094678814,0.0630170313888183,0.0630170313888183,7.81159713518123,0.00235867403369631,0.0019978718838575,0.00925497540917248,0.00729387553729547,0.0174396801067364,0.0142429670738647,0.0234554697805296,0.244985278254153,0.0855717806538391,9.49289229570899,0.00377660063893292,0.00780396237086332,0.0219837060593135,0.0303440665975214,0.233099061374758,0.0134049665050472,8.92871867215206,0.0134049665050472,0.00447106549074605,0.00543368128283232,0.0340131936150592,0.290581402434704,0.647826208680188,0.424385234964892,2.98369630545499,0.276324189080986,0.0170339331593721,5.99546380495781,0.0170339331593721,0.00363415430766416,0.00717381927421037,0.0329056812912152,0.255599618603633,0.5503892785629,0.320207680324699,2.58601932361137,0.292099066270553,0.0257235897550865,0.00347061587790363,0.00556974499418083,0.209120606330504,0.415528854998263,0.229856488954097,2.4786723351342,0.943746303314743,0.0244754336136199,0.0329302735606859,0.0500719286029906,0.030168490412435,0.0248606953444478,0.0244605165199154,0.00254549078640606,0.00949242243321349,0.0166655451910849,0.00288862484922638,0.00277253356366941,0.00716740886791678
1993,0.329508077738058,0.329508077738058,0.428891584061278,1.30017532000409,0.085432601723402,0.085432601723402,6.96208073651966,0.00467587079032261,0.00347738185160974,0.0101177089831239,0.00786957812168279,0.0221364336577601,0.0154284402751761,0.0197908071304447,0.309474138538655,0.171870911993887,7.58401522259494,0.0049416902484425,0.00846283036388108,0.0175956571936007,0.0322391569393637,0.592385495022155,0.0180127778631244,6.21074615614678,0.0180127778631244,0.00365041374967025,0.010099021226541,0.0335466617918194,0.324646287821741,0.739356879204574,0.893351824870806,7.12573466932745,0.491732018645237,0.0277466371770796,6.58001336731002,0.0277466371770796,0.00479908433025767,0.00948349745556907,0.0323145232940969,0.231820035576357,0.57971255299038,0.771987635033714,6.12750457450332,0.350120774860972,0.023935359562902,0.00294974282515867,0.00766089132031691,0.196892057692616,0.458881416426983,0.439338721855659,3.61428585925113,1.01574125579292,0.0319751987600879,0.0509312253811254,0.043748042741112,0.0377566890817047,0.0299554940056704,0.0268891770030328,0.00251073681908571,0.00739581995796103,0.00992524295941657,0.00204230434954925,0.00446183485569741,0.00380160034430362
1994,0.178027955192966,0.178027955192966,0.405930962671202,2.05230331495208,0.0694033321305434,0.0694033321305434,4.84176938070482,0.00373715347651587,0.00133755383634823,0.00732724822201586,0.00600747381191857,0.0122314480193466,0.00937373371638614,0.0231285748900973,0.325100384097374,0.163045288903931,7.08190915229639,0.0026883980732647,0.00800922906665345,0.0098079309231409,0.024760552242601,0.611925170092801,0.0154810750531092,8.90598595031041,0.0154810750531092,0.00401341302820785,0.00923997970679714,0.0235946538003553,0.221058159481271,0.495908283186854,0.965100128735445,4.73620845833385,0.52687981573589,0.0208578438730968,6.94925849844146,0.0208578438730968,0.00525373025256133,0.00589212695482066,0.0203109185681399,0.195404586166312,0.492411554062973,0.885788429527648,5.99324854823488,0.406933642815597,0.0211006857433416,0.00406181624670523,0.00809682114956726,0.180898886763153,0.468799592400322,0.599827950673523,6.48259810778887,1.22526102540228,0.0287168490351178,0.0449694639166082,0.0492551823023403,0.040223176397295,0.0371885250991812,0.0249764390696569,0.00245561812336855,0.00511540589382902,0.00812148930880928,0.00251504087108238,0.00408224246869995,0.00413167012141294
1995,0.163738718464902,0.163738718464902,0.338709422999374,2.25831930712576,0.0721809047044479,0.0721809047044479,7.9245509592114,0.00444004292709281,0.00341396406630297,0.0138188369520718,0.0108480661801527,0.0189409086922185,0.0182835009266384,0.0405529392657784,0.268389281313749,0.216916952834207,7.27531287789497,0.00521358598890338,0.0113491515992601,0.0185946908594594,0.0418721007712586,0.495016544481439,0.00802593368393052,5.82643377845425,0.00802593368393052,0.00468705547369745,0.00857824568028128,0.0361047265964342,0.308910895019609,0.748804523250841,1.31122912430153,7.75675815110746,0.647152902574303,0.0136435765610992,6.97117780579437,0.0136435765610992,0.00502343441087204,0.00848229162900091,0.0350268661042008,0.302214669138704,0.710551275245326,1.26287874011774,8.24977529781071,0.597561232374375,0.0158210862822396,0.00419307176886696,0.00749223136713755,0.189597084477744,0.331239019217336,0.740397380184306,4.72936045623056,1.12238670712967,0.0400478896497968,0.0659188589708904,0.0901348079385513,0.0337971262561201,0.0246227613022573,0.0240022805817419,0.00346570936644198,0.0213536595599513,0.0245035370104601,0.00277214183130286,0.00403707816437373,0.00391772750957239
1996,0.369632479378261,0.369632479378261,0.368455916097839,2.37510731485113,0.0736506817680678,0.0736506817680678,4.86267196674076,0.00209324414330442,0.002476863208926,0.00689926381464509,0.00530548290344759,0.00776076499257644,0.00619281607957277,0.0313850416128372,0.336287567512154,0.132418966197051,5.11605022380284,0.00304036477354882,0.00631694113790725,0.00694858607370276,0.0395135332421636,0.370858057651079,0.00877943551576147,5.77354688888563,0.00877943551576147,0.0022398334451626,0.00451621110582907,0.0372056371773319,0.280088111224523,0.681201742396244,0.830667953883617,6.33539490398482,0.32762549407489,0.0123510490751156,5.92815063004249,0.0123510490751156,0.00488936817806198,0.00478584365234921,0.0295248988624051,0.252705527893548,0.584849064487251,0.753044340324409,7.73269019933575,0.277182141894001,0.018347672345443,0.00347547256240662,0.00685972783979457,0.215503873113584,0.499127439058741,0.381301431107252,7.57216279836549,0.841392025479527,0.01541775145733,0.0351274374090216,0.0531355957863454,0.033359316775353,0.0358707542072439,0.0315704193665314,0.00289352930608302,0.00557157644223005,0.0118820862960272,0.00275545954530858,0.00541813544357482,0.00599993844355574
1997,0.166345951383192,0.166345951383192,0.487237502154945,2.86012749258835,0.0480763282014479,0.0480763282014479,4.38764985067419,0.00192773330074154,0.00203054038453973,0.0100167802286908,0.00817880232433328,0.0163178997627987,0.0146523612712994,0.0515250386656818,0.405094452136184,0.209520685730354,5.2861217124297,0.00232326802333047,0.00837586927994487,0.0163200225314317,0.0468849297114449,0.334152556528426,0.019067477344463,7.19053224893599,0.019067477344463,0.00271557658067624,0.00629717214828695,0.0326557716378647,0.267751029745578,0.614877437624674,1.04122589798623,8.73725741513116,0.175836395353847,0.0123245027830974,6.36966026990631,0.0123245027830974,0.00277708843418145,0.00470871727853727,0.0184563178760074,0.2741448678021,0.553861273677394,0.851861318156057,8.04110667276777,0.243615820126879,0.0324538521471427,0.00482025464320374,0.00828870402010225,0.17856243414056,0.404500364588538,0.200292552071798,3.66909323916815,1.3485952071385,0.0124393919216057,0.0378055648434332,0.0587180256490942,0.0354896566984619,0.0332662287500241,0.0308857156248419,0.0013767031504169,0.00654075170940909,0.0112911214486346,0.00238212556997993,0.00376340262425286,0.00721045482379599
1998,0.349637784519039,0.349637784519039,0.458678690131651,2.2121858273393,0.198853065105812,0.198853065105812,7.40303721988829,0.00434800358167344,0.002462284007092,0.00960880883686418,0.00751205543955558,0.0206438707668197,0.0133514804383074,0.0375226176785495,0.80965468655622,0.539213671376394,8.89095516764669,0.00333060547407735,0.0103065441142554,0.0153368415025621,0.0464873278187711,1.02206124836152,0.0184527085496468,14.3132558968187,0.0184527085496468,0.00270438349063401,0.0110726867075763,0.0421509384155364,0.335517805279109,0.717438470914517,0.679004918735591,4.28489471184668,0.748904180295696,0.0227005080477817,14.8393647856429,0.0227005080477817,0.00175337155295523,0.00630630990017324,0.0225815625267225,0.280970452857326,0.587964287728254,0.639625404087801,4.22586145941947,0.515684060811184,0.0257576569444566,0.00460205541948888,0.0088133765407329,0.202483550885752,0.417345915223108,0.367574954595778,3.08806399992365,1.23505958990312,0.0668803329208909,0.0855511765489341,0.122150296497426,0.0418598947695022,0.0211496586065819,0.0167299598914876,0.00319147116582601,0.0107641274310426,0.0200846153173798,0.00408321067547848,0.00451453053502087,0.00412915199559216
1999,0.254024082318346,0.254024082318346,0.324622977735184,1.49674267151899,0.0503106162034097,0.0503106162034097,7.54788363919516,0.00525855884691019,0.00387952041945144,0.00799941896687187,0.00656082633625265,0.0117802701942211,0.00889365720978819,0.0264705793398063,0.531743719661276,0.209910577610766,7.30367129379575,0.00441593558921068,0.00728626594673432,0.0110802514478403,0.0328339025175182,0.521144187694554,0.0135036504017439,9.566439788651,0.0135036504017439,0.00262874684886208,0.00640950330842782,0.0340488169376224,0.296434542118025,0.96107941232403,2.59911924916179,18.1372405484901,0.361271216614364,0.0137248296133733,9.04473640075485,0.0137248296133733,0.00219537708030561,0.00585441930081754,0.0240558420715196,0.287998731308418,0.907614850009071,2.60746523873839,17.5874003845055,0.162266898154119,0.0239872614857985,0.0037858919855549,0.010856137373484,0.198563320880067,0.550102859435251,0.847145157754731,11.6501990538547,1.01582525301814,0.0131056255754595,0.0316823570457053,0.064706332029941,0.0251930167369391,0.0435171623681071,0.0390227907198877,0.00164504134595002,0.00709725388726019,0.0156984904339063,0.0017692398483602,0.00707579569446798,0.00533622892528515
2000,0.199392438930034,0.199392438930034,0.443904900236598,5.49347186076965,0.0616765055916055,0.0616765055916055,3.61258502498842,0.00362722821443139,0.00237615609273808,0.0073721304409614,0.00504582064835952,0.00848080159057511,0.00800732646533988,0.0340939812793417,0.396838425471546,0.214314996556279,5.93037693361161,0.00297243575358584,0.00568874245078034,0.0101545076548028,0.0399698691004249,0.427292464916844,0.0112010409715309,5.96681538229998,0.0112010409715309,0.00287012820701989,0.00529786099828613,0.0391159233032784,0.298987484725666,0.847164995199517,1.3401472319853,10.7070114442204,0.284713698867091,0.0144698376792681,5.77645845642904,0.0144698376792681,0.0036318008618315,0.00546645414205337,0.0343583124660197,0.299351927341939,0.759604345953381,1.2665847007483,9.84237595425439,0.112346058148959,0.0350973552648859,0.00452316826097965,0.0101715444023705,0.258888363725088,0.57116523947509,0.716251673735386,6.10007776155051,0.956227176207506,0.0195401694012587,0.0460126339017434,0.071330619336436,0.031330856432497,0.025550242650946,0.0214398201537574,0.00155142630705003,0.00691089893191374,0.00893392268975039,0.00250263927825031,0.00541453148230119,0.00563074316311711
2001,0.245352070227214,0.245352070227214,0.439258100625959,2.68564973008802,0.0438523393672925,0.0438523393672925,4.59469241832055,0.00252045773853464,0.00237439822040068,0.00817184719510819,0.00528647609546706,0.0105009389726421,0.00937729238355296,0.0248568612220102,0.258555580373529,0.112995505174867,4.15225655309961,0.00221258827123923,0.00645912336397042,0.0101891036409456,0.0277080718837064,0.25518733258656,0.00886723117898757,9.91795671508496,0.00886723117898757,0.00273011182427707,0.00465226577042608,0.0211776727351747,0.387133207603015,0.924227877738226,2.84610578595468,13.9865413141003,0.230242740472376,0.00923249026200034,10.0551128642419,0.00923249026200034,0.00168056864350054,0.00406437638496002,0.0197511394580074,0.35568296200757,0.755162306965601,2.5489110389883,11.3547901882664,0.17794276491672,0.024323369466944,0.00408698403063137,0.00736627276089747,0.242198910432714,0.520959103454708,0.422895236042512,7.87052464852709,0.754015188636255,0.0249452535369555,0.0457526731968092,0.0618596440754766,0.0226751616338431,0.0209815027256588,0.0256388274864329,0.00155306686432281,0.00870409056959302,0.0059014508706047,0.00289313451025913,0.00485553109312479,0.00684310900519941
2002,0.112130826297213,0.112130826297213,0.560000433059715,5.68008340692823,0.058584690900483,0.058584690900483,4.4636122134539,0.00576864219382991,0.00355202329441422,0.00380216169194573,0.00375208498000694,0.00771653805570979,0.00869144170941405,0.0345363452785607,0.451376463124131,0.19803140845628,5.1511264809737,0.00494936090194958,0.00527031260086307,0.00879754344428165,0.0352024492972086,0.369580221643265,0.0095094840831449,5.65894429860488,0.0095094840831449,0.00217201757755213,0.00482554897430358,0.0352586654531023,0.484936713949451,0.691303519492215,3.32524440567476,10.5822448241154,0.125397670879761,0.00965856527781463,7.09941958857368,0.00965856527781463,0.0018705013279752,0.0031757228783381,0.0209206780457153,0.486963876433764,0.80838528040155,3.31543274009269,12.3488435392546,0.086386677586976,0.0172457427057676,0.00402653603848411,0.00794021209990712,0.308145921146181,0.719361832182487,2.05870758161486,12.3724787921718,0.877026475425053,0.0188969341793665,0.0358998200147874,0.0722757079777027,0.0184392067438957,0.0308107840755889,0.033714577247588,0.00166922685145225,0.00640590197772928,0.0098998206154072,0.00148202051595671,0.00565019859861392,0.00595928429265644
2003,0.181376675867161,0.181376675867161,0.54153561253429,7.78381948505965,0.21334231582821,0.21334231582821,3.69751525319627,0.0039630285946827,0.00280774316301525,0.00690455620823398,0.00606176858269349,0.0172610784630565,0.0153845680522998,0.029553625922004,0.599289080992973,0.351082432569439,6.6483609249578,0.00346141632129087,0.0072062027446539,0.018702708631503,0.034193540352364,0.807129438835236,0.0227840125304929,7.09513467750641,0.0227840125304929,0.00220401121396327,0.00817396966768472,0.0386195748234393,0.423633641877713,0.833602719888025,2.21550396192726,9.60925873877801,0.533759647144237,0.0191695976849348,8.34721367457622,0.0191695976849348,0.00417490111196261,0.00608818483180632,0.0162682566500347,0.391305378477994,0.887822274143008,2.07221275458339,11.3130992348488,0.287270016475078,0.0218649556592949,0.00434350515583959,0.00892974795174573,0.30358942307988,0.789019913805237,1.39224291878819,11.7034800546076,1.06516205299781,0.0419744793509295,0.0594899385722774,0.0778032236111179,0.028647994119479,0.0345017718115542,0.0341998252324422,0.00154999580607516,0.00562679852105544,0.0158389346836409,0.00227717731614399,0.00747721167921121,0.00785952074578883
