"year","H2a","H2b","H3a","H3b","H4","H5","H6","H7a","H7b","H7c","H7d","H8a","H8b","H9","H10a","H10b","H11","H12a","H12b","H13","H14","H15","H16","H17","H18","H19a","H19b","H20","H21a","H21b","H21c","H21d","H22","H24","H25","H26","H27a","H27b","H28","H29a","H29b","H29c","H29d","H30","H33","H34a","H34b","H35a","H35b","H35c","H35d","H36","H46a","H46b","H46c","H46d","H46e","H46f","H47a","H47b","H47c","H47d","H47e","H47f"
1990,7.44435849056604,2.44435849056604,0.35572679245283,2.34199622641509,7.90390909090909,2.90390909090909,41.0031818181818,-0.00416570454545455,-0.00602395454545455,0.00914930454545454,0.00896573181818182,0.0147581772727273,0.0192645454545455,0.00950622727272727,7.77045454545455,5.45227272727273,36.712,-0.00179430333333333,0.0089684,0.0167072,0.0129752333333333,6.386,0.0228447333333333,33.285,0.0228447333333333,-0.00221552,0.0113055666666667,0.0274593,0.3422114,0.589027033333333,1.29819533333333,7.698463,5.10836666666667,0.0296354193548387,28.6612903225806,0.0296354193548387,-0.00252224838709677,0.0142604516129032,0.0520495161290323,0.349425903225806,0.612491580645161,0.994254838709677,7.55281258064516,4.3758064516129,0.0259367631578947,-0.000953934210526316,0.00147601578947368,0.367174815789474,0.532179210526316,0.425325789473684,3.61620710526316,9.17921052631579,0.106192333333333,0.0545523333333333,0.0602952133333333,0.128296842105263,0.0577527105263158,0.0441854736842105,0.0048663,0.0090562,0.0101538,0.0103243157894737,0.0106661578947368,0.010472
1991,7.63357407407407,2.63357407407407,0.358349074074074,2.13198574074074,7.70677272727273,2.70677272727273,42.3931818181818,-0.00163798636363636,-0.00581944545454545,0.000718568181818182,0.00289376818181818,0.0133262727272727,0.0184850909090909,-0.00820631818181818,8.12863636363636,5.54318181818182,39.645,-0.00284663,0.00317805333333333,0.0115155466666667,-0.00346666666666667,6.547,0.0134021666666667,34.8636666666667,0.0134021666666667,-0.00412613,0.00892660333333333,0.00795526666666667,0.472786666666667,0.838463333333333,2.46563333333333,13.5303666666667,4.93103333333333,0.0229191566666667,30.306,0.0229191566666667,-0.00396264666666667,0.0135139766666667,0.0336456666666667,0.490061333333333,0.895306,2.56698,15.0992866666667,4.0558,0.00939247368421053,-3.70868421052631e-05,-0.000665744736842105,0.359187105263158,0.61515,1.29930636842105,8.46621315789474,8.08657894736842,0.116491333333333,0.0650962666666667,0.0641630666666667,0.108948947368421,0.0446389210526316,0.0225855,0.00570036666666667,0.010647,0.0108783,0.00643152631578947,0.0124365789473684,0.0125834736842105
1992,7.34424074074074,2.34424074074074,0.457303518518519,3.75326240740741,8.25134782608696,3.25134782608696,41.3695652173913,0.00161012173913043,-0.00296676086956522,0.00270084347826087,0.000668308695652174,0.0315270434782609,0.0290273913043478,0.00786004782608696,8.99782608695652,6.3204347826087,37.796,0.00104262333333333,0.000425063333333333,0.0233153666666667,0.0115927033333333,7.606,0.0101499166666667,30.3036666666667,0.0101499166666667,0.00112192333333333,-0.00163489333333333,0.0192365366666667,0.251557333333333,0.306933466666667,0.274947,1.18569933333333,5.91633333333333,0.0148732935483871,24.5906451612903,0.0148732935483871,0.00120084838709677,0.00388846451612903,0.038588164516129,0.351196451612903,0.483533548387097,0.387474516129032,2.14879774193548,4.86825806451613,0.0448071794871795,-0.000144874358974359,0.00193319230769231,0.355359743589744,0.556154871794872,0.258722564102564,2.19571333333333,9.89538461538462,0.202173333333333,0.167470666666667,0.181510666666667,0.154146153846154,0.0771351282051282,0.06095,0.00692036666666667,0.0140059333333333,0.0167410333333333,0.0105838205128205,0.00842848717948718,0.0141304102564103
1993,8.04875471698113,3.04875471698113,0.369244150943396,1.03521943396226,7.97359090909091,2.97359090909091,39.6259090909091,0.00492472727272727,0.002341,0.000624463636363636,-0.000205122727272727,0.00582531818181818,0.0101649090909091,0.0124472727272727,8.83136363636364,6.03590909090909,36.894,0.00547235,0.00079641,0.00751283333333333,0.0282716666666667,7.14966666666667,0.0141799166666667,31.4466666666667,0.0141799166666667,0.00366836333333333,0.00874230333333333,0.0457020666666667,0.408379666666667,0.497617333333333,0.96499,4.78974,5.30563333333333,0.0272625129032258,26.3567741935484,0.0272625129032258,0.000998267741935484,0.0126213387096774,0.0551494838709677,0.470772903225806,0.701267096774194,1.00818870967742,5.81015483870968,4.29290322580645,0.051272,0.00120619078947368,0.00521372105263158,0.313945,0.558636578947368,0.344388421052632,3.17667105263158,9.58684210526316,0.141527666666667,0.118403733333333,0.129073333333333,0.162791578947368,0.0829628947368421,0.0685107894736842,0.00631593333333333,0.0128426666666667,0.0151347,0.0086083947368421,0.0110618684210526,0.00959089473684211
1994,7.51516666666667,2.51516666666667,0.257245962962963,0.479169074074074,7.81918181818182,2.81918181818182,43.0845454545455,0.00239673181818182,-0.00189266818181818,0.00671833181818182,0.00464127727272727,0.0107278045454545,0.0197685,0.0246958272727273,9.00954545454545,6.11136363636364,39.738,-0.000133563333333333,0.00873448333333333,0.0161592,0.0313522733333333,7.314,0.0311004,35.0593333333333,0.0311004,-0.00434171333333333,0.0146366933333333,0.0351888,0.307199833333333,0.647146666666667,1.094331,5.79057,5.32073333333333,0.042318,29.2383333333333,0.042318,-0.00746225666666667,0.0170765,0.0407362333333333,0.346275,0.870006666666667,1.20195333333333,9.34333333333333,4.2189,0.0350841578947368,0.000542655263157895,0.00274820526315789,0.302629473684211,0.684376315789474,0.527466131578947,6.34384947368421,9.09052631578947,0.125317666666667,0.0826831333333333,0.0887755333333333,0.144303157894737,0.0541473,0.0389893157894737,0.00625766666666667,0.0093497,0.0093916,0.0100178947368421,0.0127206842105263,0.00859818421052632
1995,7.47483333333333,2.47483333333333,0.389507814814815,1.6017862962963,8.14508695652174,3.14508695652174,38.6252173913043,-0.00393144782608696,-0.0045759652173913,0.0107144391304348,0.00362475217391304,0.0210967826086957,0.0237760434782609,0.0150512869565217,8.86652173913044,6.31434782608696,38.0186666666667,-0.00363609,0.00664766666666667,0.02076281,0.0242759866666667,7.5,0.0159035333333333,31.4706666666667,0.0159035333333333,-0.00260054,0.00209523333333333,0.0115129533333333,0.242886333333333,0.528530666666667,0.851858,5.31699933333333,5.6275,0.0182299733333333,28.368,0.0182299733333333,-0.00334643666666667,0.00295231466666667,0.0295274333333333,0.328098733333333,0.691053,1.14535,7.62686666666667,4.46756666666667,0.0401936578947368,-0.00268247105263158,0.00220775789473684,0.315921842105263,0.716615789473684,0.61877,5.07078684210526,8.93315789473684,0.142930333333333,0.1319111,0.171646466666667,0.127299736842105,0.0546264736842105,0.0378284421052632,0.00907403333333333,0.0219275333333333,0.0273836666666667,0.00879978947368421,0.0111639473684211,0.00836584210526316
1996,7.40105660377358,2.40105660377358,0.35196008490566,1.5415578490566,7.67382608695652,2.67382608695652,34.0417391304348,-0.00610104347826087,-0.00727691304347826,-0.00271450434782609,-0.000223517391304348,-0.0100473,0.00399212173913044,-0.00370069565217391,8.30565217391304,5.53434782608696,32.5903225806452,-0.00626559032258065,-0.000153161290322581,-0.00134609677419355,0.0126427096774194,6.67903225806452,0.01047899,28.2666666666667,0.01047899,-0.005102,0.0021139,0.0254477666666667,0.3640663,0.595723333333333,0.952193333333333,5.18844333333333,5.04786666666667,0.0176104516129032,25.7203225806452,0.0176104516129032,-0.00682377419354839,0.00389281612903226,0.0197820483870968,0.391887096774194,0.796171290322581,0.931367096774194,8.95648967741935,4.20383870967742,0.0242761315789474,-0.000573165789473684,-0.000932655263157895,0.307280263157895,0.690730526315789,0.370466315789474,7.57637894736842,9.22,0.08836,0.0767754838709677,0.10658935483871,0.129582894736842,0.0466881605263158,0.0258373157894737,0.00758038709677419,0.0124254193548387,0.0143542903225806,0.00908721052631579,0.0101881315789474,0.0123123947368421
1997,7.50592592592593,2.50592592592593,0.35486587037037,1.60716314814815,7.737,2.737,35.5795454545455,0.000179545454545455,-0.00432440909090909,0.00353006818181818,0.00695666363636364,0.0106846272727273,0.0215295909090909,0.0254015,7.88590909090909,5.40318181818182,33.59,-0.00247209333333333,0.00528341,0.0232134333333333,0.0336764333333333,6.458,0.0428928333333333,28.6466666666667,0.0428928333333333,-0.0059418,0.0128676033333333,0.0514183333333333,0.3899409,0.873153666666667,1.177348,10.1559966666667,5.0651,0.0540096666666667,25.3573333333333,0.0540096666666667,-0.00899936666666667,0.0143889333333333,0.0657383333333333,0.3815009,0.7842942,0.806911333333333,8.591272,4.47423333333333,0.0388310710526316,-0.00116991842105263,0.00194478947368421,0.304560526315789,0.554048544736842,0.253591842105263,3.17779071052632,10.3186842105263,0.094811,0.0545682,0.07855013,0.202668421052632,0.124786315789474,0.121140263157895,0.00526756666666667,0.0138292,0.0127408666666667,0.00834034210526316,0.00965865789473684,0.00907986842105263
1998,7.9507962962963,2.9507962962963,0.219967592592593,0.671905111111111,8.61678260869565,3.61678260869565,57.0234782608696,0.00324465217391304,0.00153736086956522,-0.00406813913043478,-0.00416398260869565,-0.023690652173913,-0.0110928217391304,0.000249782608695652,10.5504347826087,7.73826086956522,54.267,0.00459948666666667,-0.000825556666666667,-0.0184236333333333,0.0174721666666667,9.12333333333333,-0.00233612,44.1523333333333,-0.00233612,0.00338662,0.0050668,0.041581,0.440274,0.813889666666667,0.819025333333333,4.36261433333333,6.56333333333333,0.0125717866666667,34.761,0.0125717866666667,0.00243007333333333,0.0111888433333333,0.0354717,0.465927333333333,0.739479,0.851322,4.32814,5.12486666666667,0.00944409210526316,0.000235102631578947,0.00133761315789474,0.353748684210526,0.582109210526316,0.387298421052632,2.68793157894737,9.81815789473684,0.150938333333333,0.1358397,0.168510733333333,0.133908684210526,0.0617805263157895,0.0315414052631579,0.00897993333333333,0.0171176,0.0237080333333333,0.0109493421052632,0.0105166842105263,0.0124545
1999,7.78764150943396,2.78764150943396,0.399707358490566,1.67246754716981,7.72839130434783,2.72839130434783,46.8926086956522,0.00323428086956522,-0.00562806956521739,0.00862021304347826,0.00589129130434783,-0.00499793913043478,0.00745326086956522,0.0219076956521739,7.78173913043478,5.58478260869565,45.7983333333333,-0.00165042333333333,0.00773013666666667,0.00290947666666667,0.0342832333333333,6.61466666666667,0.01741847,43.0243333333333,0.01741847,-0.00998506666666667,0.0109673166666667,0.0433459,0.422555033333333,0.89841,2.74553433333333,15.2931,5.13993333333333,0.0269371290322581,35.0396774193548,0.0269371290322581,-0.0117875161290323,0.00905396129032258,0.0335813548387097,0.407665516129032,1.0080964516129,2.40755903225806,17.8254903225806,4.22170967741935,0.0141148666666667,-0.00185909487179487,-0.00215962564102564,0.416461025641026,0.682801282051282,0.878250769230769,8.94706282051282,8.61794871794872,0.052653,0.01822095,0.0561147,0.101181538461538,0.0195318205128205,-0.0121211025641026,0.00767126666666667,0.0137288666666667,0.0195814,0.00666412820512821,0.013674358974359,0.0108797435897436
2000,7.16303773584906,2.16303773584906,0.489571886792453,4.39778886792453,7.69090909090909,2.69090909090909,36.8109090909091,-0.00649926363636364,-0.00794359090909091,-0.00282610454545455,0.000413527272727273,0.0108037818181818,0.0166698590909091,-0.00611420909090909,7.53954545454545,5.29081818181818,33.9853333333333,-0.00721236666666667,-0.00050658,0.01503756,0.00620748,6.18933333333333,0.0188287516129032,30.4148387096774,0.0188287516129032,-0.00856251612903226,0.00223208709677419,0.0100782064516129,0.385493225806452,0.744677741935484,1.65188387096774,9.444,4.87209677419355,0.0220871333333333,26.5496666666667,0.0220871333333333,-0.0087635,0.00545012,0.0123687333333333,0.437696333333333,0.834521333333333,1.575554,10.6364166666667,4.10753333333333,-0.0116932894736842,-0.000126444736842105,-0.00257210789473684,0.408155736842105,0.697422105263158,0.56235647368421,6.29529210526316,9.19842105263158,0.0743606666666667,0.0555741,0.0783956666666667,0.124889736842105,0.0471206684210526,0.0236938684210526,0.007281,0.0156034333333333,0.0122408333333333,0.00813268421052632,0.0138075526315789,0.00980215789473684
2001,7.27494444444444,2.27494444444444,0.392683611111111,2.0843462962963,7.68713043478261,2.68713043478261,41.014347826087,0.00170319130434783,-0.00157942347826087,0.00472177391304348,0.00453923913043478,0.015462252173913,0.0221769130434783,0.0143989130434783,7.65347826086957,5.3304347826087,40.86,-0.000505997666666667,0.00426867333333333,0.01898016,0.0208322666666667,6.34366666666667,0.0264206666666667,35.9763333333333,0.0264206666666667,-0.00393039333333333,0.00636951666666667,0.0274182666666667,0.346434366666667,0.752496666666667,2.18178633333333,10.613,4.94673333333333,0.0281271,30.3986666666667,0.0281271,-0.006181,0.0068767,0.0257292,0.399375266666667,0.937460666666667,2.09684833333333,12.69929,4.1846,0.0139618684210526,-0.000533434210526316,-0.00264059710526316,0.355904736842105,0.855440789473684,0.481583184210526,8.58282631578947,8.74447368421053,0.0835546666666667,0.0450966333333333,0.0526777866666667,0.108654473684211,0.0249971421052632,-0.00707556578947368,0.00423993333333333,0.0129953333333333,0.00905863333333333,0.00776105263157895,0.0114914210526316,0.0133291842105263
2002,6.85071698113208,1.85071698113208,0.484528679245283,4.19495037735849,7.4645652173913,2.4645652173913,44.4460869565217,0.00129720434782609,-0.00417602391304348,0.000608652173913043,0.00353379130434783,0.0156152608695652,0.0219974782608696,0.0318395782608696,7.6904347826087,5.2094347826087,42.8283333333333,-0.000779513333333333,0.00450282333333333,0.0237693666666667,0.0286833433333333,6.38366666666667,0.0315003,38.8866666666667,0.0315003,-0.00274630666666667,0.00849339333333333,0.0318709,0.567508666666667,0.762074766666667,3.49396666666667,11.03862,4.8341,0.0355696774193548,34.7558064516129,0.0355696774193548,-0.0042652935483871,0.010397,0.0531203225806452,0.602752258064516,1.03309032258065,3.38415580645161,14.9649032258065,4.09651612903226,0.00923625897435897,0.000304743076923077,-0.00291791794871795,0.483893846153846,0.866251282051282,1.4190258974359,9.96841,8.54333333333333,0.090584,0.0533122633333333,0.0609746666666667,0.102116153846154,0.0291575512820513,-0.00939831025641026,0.00448416666666667,0.0106473,0.0112823,0.00747607692307692,0.0130398205128205,0.0130873333333333
2003,7.01296226415094,2.01296226415094,0.604482641509434,6.63926981132076,7.88409090909091,2.88409090909091,45.54,-0.00150506818181818,0.000522522727272727,-0.00702978636363636,-0.00490401818181818,-0.0229247727272727,-0.0122588181818182,-0.0223087181818182,9.03954545454545,6.08727272727273,42.2873333333333,-6.96033333333334e-05,-0.00318661333333333,-0.00916954,-0.00970385666666667,7.198,0.0028659,38.3213333333333,0.0028659,0.00079881,0.00142880666666667,0.00515977666666667,0.513050666666667,0.913294333333333,2.33556466666667,9.13414666666667,5.22953333333333,0.0186082677419355,33.501935483871,0.0186082677419355,-0.0015191,0.00730129032258065,0.0358343161290323,0.574194838709677,1.04233693548387,2.56207225806452,11.3445796774194,4.22193548387097,0.0173922631578947,-0.00126848947368421,-0.000588421052631579,0.528816842105263,0.894531578947368,1.08085236842105,7.55772894736842,9.09026315789474,0.0824326666666667,0.0655786666666667,0.101526833333333,0.108017105263158,0.0353278421052632,0.00647344736842105,0.00675596666666667,0.0143577,0.0146934666666667,0.0090721052631579,0.0169618684210526,0.0150426052631579
2004,7.2712037037037,2.2712037037037,0.463452777777778,2.59986666666667,7.71291304347826,2.71291304347826,43.914347826087,4.44391304347827e-05,-0.0018065,0.000150513043478261,0.00157379565217391,0.00170302173913043,0.0160903913043478,-0.00803282173913043,8.34260869565217,5.60347826086957,40.854,-0.00128263666666667,0.00137075333333333,0.0123669933333333,0.00385583666666667,6.81733333333333,0.0241433666666667,34.9353333333333,0.0241433666666667,-0.00338101333333333,0.00470348666666667,0.0208408366666667,0.642232966666667,0.81232,2.03112333333333,9.2698,5.14,0.0292853333333333,29.9603333333333,0.0292853333333333,-0.00468917333333333,0.00669835666666667,0.0449322333333333,0.664374333333333,1.1015,1.95724,13.1208666666667,4.33903333333333,0.0249429210526316,-0.00182426315789474,-4.51578947368422e-06,0.603839210526316,0.855905526315789,0.907897631578947,7.27543394736842,9.45973684210526,0.107558666666667,0.086185,0.114097166666667,0.131576578947368,0.0549043342105263,0.0421298342105263,0.0060043,0.0143240666666667,0.0118857,0.00747563157894737,0.0145566578947368,0.0100697105263158
